Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	stationaryDist[1]	stationaryDist[2]	tree_length
23004	-80.53571	-203.6027	123.067	0.0220328	0.0113228	0.00278118	0.00186983	0.0128732	0.0204619	0.0185244	0.000245532	0.00989941	0.00830554	0.0151208	0.00561772	0.00728774	0.00629423	0.00170738	0.0278345	0.00206187	0.00110872	0.00553587	0.00253762	0.00668761	0.00475638	0.0621797	0.0236827	0.012563	0.0180711	0.0128939	0.00901645	0.0093095	0.00211648	0.000357832	0.00126172	0.00401034	0.0036733	0.0267221	0.00346553	0.0159948	0.0220892	0.00333216	0.011531	0.00634123	0.0044059	0.0881906	0.00777967	0.020639	0.00474976	0.00345164	0.00374419	0.0154963	0.00823818	0.0205197	0.00117232	0.0150515	0.0150669	0.00199852	0.0335828	0.0135864	0.0208028	0.0391151	0.0126165	0.00216785	0.00955444	0.0109035	0.00679564	0.0036033	0.00669896	0.0619712	0.0321338	0.000757937	0.00662308	0.0335476	0.0308509	0.00854828	0.00404611	0.00109549	0.00215378	0.0135784	0.2535952	1.746405	0.107709	0.337308	0.712448	1.40361	2.96465	9.28427	1.61123	6.886584	0.0218424	0.0112249	0.00275715	0.00185367	0.012762	0.0202851	0.0183643	0.000243411	0.00981386	0.00823377	0.0149901	0.00556917	0.00722476	0.00623984	0.00169262	0.027594	0.00204405	0.00109914	0.00548803	0.00251569	0.00662982	0.00471528	0.0616424	0.0234781	0.0124544	0.0179149	0.0127825	0.00893853	0.00922905	0.00209819	0.00035474	0.00125082	0.00397568	0.00364156	0.0264912	0.00343558	0.0158565	0.0218983	0.00330336	0.0114314	0.00628643	0.00436783	0.0874285	0.00771244	0.0204606	0.00470872	0.00342181	0.00371183	0.0153624	0.00816699	0.0203423	0.00116219	0.0149215	0.0149367	0.00198125	0.0332926	0.013469	0.020623	0.038777	0.0125075	0.00214912	0.00947188	0.0108092	0.00673692	0.00357216	0.00664107	0.0614357	0.0318561	0.000751387	0.00656584	0.0332577	0.0305843	0.00847441	0.00401114	0.00108602	0.00213517	0.013461	0.873202	0.126798	1.008717
23040	-74.61016	-197.5808	122.9706	0.0596891	0.0283185	0.0207628	0.0110676	0.00491437	0.0138322	0.0145925	0.00592574	0.00773234	0.00978103	0.0328302	0.0104485	0.00459694	0.0592797	0.0138948	0.0455173	0.0106881	0.0149917	0.00259458	0.00443931	0.00240183	0.0143099	0.0449514	0.0725552	0.00602557	0.00911377	0.0110056	0.00658401	0.00767318	0.0664455	0.00279619	0.00738733	0.020575	0.00548283	0.00520133	0.0111798	0.053335	0.00485188	0.0231018	0.0248068	0.00939358	0.00263596	0.0248573	0.015897	0.0531262	0.00706084	0.00702783	0.0235882	0.00852682	0.00514784	0.000646066	0.0154221	0.0115697	0.0114246	0.000546171	0.00289577	0.0396735	0.0250247	0.00905695	0.00795622	0.00473119	0.0345359	0.0226021	0.0187048	0.00242651	0.00242583	0.0591529	0.014914	0.0136818	0.0380502	0.0347126	0.0120322	0.0500931	0.0245914	0.00474871	0.0156873	0.0141208	0.2848059	1.715194	0.140721	0.384284	0.742026	1.34766	2.60224	7.10626	1.417921	6.022326	0.0419056	0.0198814	0.0145768	0.00777015	0.00345021	0.00971112	0.0102449	0.00416025	0.00542861	0.00686692	0.0230489	0.00733554	0.00322735	0.0416182	0.00975502	0.0319561	0.00750371	0.0105251	0.00182157	0.00311669	0.00168624	0.0100464	0.0315588	0.0509385	0.00423034	0.00639846	0.00772664	0.0046224	0.00538707	0.046649	0.00196311	0.00518638	0.014445	0.0038493	0.00365167	0.00784895	0.0374446	0.00340634	0.0162189	0.017416	0.0065949	0.00185062	0.0174514	0.0111607	0.037298	0.00495717	0.00493399	0.0165605	0.00598638	0.00361412	0.00045358	0.0108273	0.00812266	0.00802078	0.000383448	0.00203302	0.0278533	0.017569	0.00635857	0.00558578	0.0033216	0.0242465	0.0158681	0.013132	0.00170357	0.00170309	0.0415292	0.0104706	0.00960552	0.0267137	0.0243705	0.00844738	0.0351686	0.0172647	0.0033339	0.0110135	0.0099137	0.857597	0.142403	1.42437
23076	-75.06165	-199.6855	124.6239	0.015574	0.0148068	0.00802843	0.0123238	0.00856873	0.003775	0.00866293	0.000795108	0.00364629	0.00272476	0.00111367	0.00981501	0.0028002	0.00865984	0.00613075	0.0080121	0.00326736	0.00382824	0.00290577	0.00713989	0.00136514	0.00209025	0.0124725	0.00800373	0.010892	0.00730638	0.000300734	0.00470751	0.000609475	0.00278395	0.00252247	0.00225048	0.0040263	0.000923876	0.000806274	0.0139918	0.00281504	0.0084158	0.00131173	0.0141266	0.00456604	0.00225454	0.0268911	0.00187655	0.00225498	0.0130846	0.00219141	0.00583372	0.00673141	0.0154238	0.0116275	0.000256976	0.010038	0.00281773	0.000413445	0.00192786	0.0179438	0.00437427	0.00406975	0.00204877	0.00536879	0.000985481	0.0111756	0.000990234	0.00815315	0.00122276	0.0196373	0.00690658	0.000224835	0.00485702	0.00631166	0.00374457	0.0215139	0.013588	0.00232992	0.0155971	0.000788881	0.9323184	1.067682	0.026432	0.170008	0.575335	1.73812	5.88208	37.8329	2.627039	1.14519	0.0315057	0.0299537	0.0162413	0.0249306	0.0173343	0.00763671	0.0175248	0.00160848	0.00737634	0.0055121	0.00225291	0.0198555	0.00566473	0.0175186	0.0124023	0.0162082	0.00660978	0.00774442	0.00587828	0.0144438	0.00276165	0.00422851	0.0252315	0.0161913	0.0220343	0.0147806	0.000608376	0.00952316	0.00123295	0.00563185	0.00510288	0.00455265	0.00814508	0.00186897	0.00163107	0.028305	0.00569475	0.0170249	0.0026536	0.0285777	0.00923697	0.00456086	0.0543998	0.0037962	0.00456177	0.0264697	0.00443316	0.0118014	0.0136175	0.031202	0.0235221	0.000519855	0.0203066	0.00570019	0.000836388	0.00390001	0.0362997	0.00884902	0.00823298	0.0041446	0.0108609	0.0019936	0.0226079	0.00200321	0.0164936	0.00247361	0.0397257	0.0139718	0.000454834	0.0098256	0.0127683	0.00757515	0.043522	0.0274881	0.00471336	0.0315524	0.00159588	0.533841	0.466159	0.4943226
23112	-83.64844	-207.3064	123.6579	0.0159908	0.00980228	0.00657589	0.003283	0.00146374	0.00826483	0.00495287	0.0005719	0.00319164	0.00284465	0.00271117	0.0248656	0.00625797	0.0355456	0.000958073	0.00241012	0.00930653	0.00594093	0.00119508	0.0174199	0.00445407	0.00045317	0.0170339	0.0154947	0.00481126	0.000358116	0.00296454	0.00190526	0.0139799	0.00226345	0.00284432	0.000471582	0.00457004	0.0072902	0.00126125	0.00747372	0.00810569	0.00581988	0.00145503	0.00250885	0.00255274	0.00469531	0.00230876	0.000102112	0.0268046	0.000523977	0.00446333	0.0179233	0.00343999	0.0032507	0.0034842	8.59902e-05	0.00487448	0.00317973	0.000568866	0.000238265	0.00658303	0.0144948	0.00547163	0.00223877	0.00204151	0.000272759	0.0120784	0.00296591	0.00938366	0.0010571	0.00031045	0.00959226	0.00707672	0.00238394	0.0173643	0.00010423	0.00824247	0.000503475	0.00106864	0.00687869	0.00155671	0.4563266	1.543673	0.0402465	0.2087	0.613343	1.63041	4.79157	24.8469	2.323026	3.382826	0.0348204	0.0213447	0.0143192	0.00714881	0.00318733	0.0179969	0.010785	0.00124532	0.00694987	0.00619428	0.00590362	0.0541454	0.0136269	0.0774015	0.00208623	0.00524809	0.0202652	0.0129365	0.00260232	0.0379322	0.00969884	0.000986788	0.0370918	0.0337401	0.0104766	0.000779805	0.00645536	0.00414874	0.0304415	0.00492871	0.00619357	0.00102688	0.00995137	0.0158746	0.0027464	0.0162742	0.0176503	0.0126729	0.00316835	0.00546307	0.00555864	0.0102241	0.00502737	0.000222352	0.0583677	0.00114097	0.009719	0.0390283	0.00749066	0.00707848	0.00758692	0.000187246	0.0106143	0.00692394	0.00123872	0.000518827	0.0143347	0.0315628	0.0119146	0.00487496	0.00444544	0.000593939	0.026301	0.00645834	0.0204331	0.00230185	0.000676011	0.0208874	0.0154097	0.00519108	0.0378112	0.000226963	0.0179482	0.00109633	0.00232698	0.0149785	0.00338977	0.771837	0.228163	0.4592375
23148	-80.72077	-204.2922	123.5714	0.0753824	0.00820741	0.0306803	0.00432359	0.0596237	0.0199502	0.00426876	0.034769	0.0362343	0.00986832	0.00383359	0.0219865	0.0291225	0.136485	0.000770403	0.036379	0.0205191	0.0204235	0.00788956	0.123691	0.00233499	0.0251344	0.089685	0.0367944	0.0298906	0.0202557	0.0125548	0.000601559	0.100134	0.0860872	0.0491872	0.0354114	0.0828655	0.0157589	0.0161269	0.0679732	0.0934164	0.0120734	0.0589263	0.0176537	0.0903344	0.0597538	0.0159873	0.0281196	0.0438434	0.00619707	0.0171847	0.0424495	0.0181365	0.055477	0.0213446	0.00411675	0.109842	0.107366	0.040919	0.196392	0.0403069	0.0076452	0.0407771	0.101964	0.0121053	0.03724	0.00322981	0.000662829	0.00840552	0.0444946	0.0722092	0.0351974	0.0293803	0.0302902	0.0940234	0.0666083	0.0046131	0.0575522	0.00262935	0.0205542	0.029904	1.446071	0.553929	0.182879	0.436672	0.772209	1.29499	2.29005	5.46811	1.228445	0.383058	0.024049	0.00261838	0.00978783	0.00137934	0.0190216	0.00636466	0.00136185	0.0110922	0.0115597	0.00314826	0.00122302	0.00701429	0.00929086	0.0435425	0.000245779	0.0116059	0.00654615	0.00651566	0.00251698	0.0394607	0.000744925	0.00801855	0.0286119	0.0117384	0.00953591	0.00646213	0.00400532	0.000191914	0.0319456	0.0274641	0.015692	0.0112972	0.0264363	0.0050275	0.00514492	0.0216853	0.0298024	0.00385175	0.0187991	0.00563202	0.0288191	0.0190631	0.00510038	0.0089709	0.0139872	0.00197703	0.0054824	0.0135425	0.00578602	0.0176987	0.00680949	0.00131335	0.0350426	0.0342527	0.0130543	0.0626543	0.012859	0.00243902	0.013009	0.0325294	0.0038619	0.0118806	0.0010304	0.00021146	0.00268159	0.014195	0.0230367	0.0112289	0.0093731	0.00966339	0.029996	0.0212499	0.0014717	0.0183607	0.000838833	0.00655735	0.00954019	0.276965	0.723035	3.134531
23184	-75.81838	-201.2347	125.4163	0.0268713	0.00830822	0.0206555	0.025626	0.0129114	0.0174295	0.0274562	0.0190641	0.040375	0.0257929	0.0112649	0.00949022	0.0535347	0.076327	0.00179929	0.0254576	0.00769657	0.00631659	0.000952155	0.00766444	0.0286394	0.0130246	0.0855843	0.0108084	0.00421528	0.000607031	0.0264958	0.0138362	0.0611281	0.033255	0.0196429	0.0514848	0.0441474	0.016865	0.0666542	0.0233244	0.0248151	0.00146098	0.000230736	0.00540164	0.115542	0.0189199	0.0109931	0.00954956	0.0273605	0.0251252	0.0282434	0.0119882	0.0306234	0.0210457	0.00420864	0.0611919	0.0082312	0.000473571	0.035397	0.00623363	0.0162062	0.00766919	0.0637001	0.00823524	0.0270776	0.00124729	0.00615233	0.0012973	0.00328817	0.0435755	0.0274562	0.0706837	0.0523068	0.0151275	0.0163079	0.0108713	0.0643761	0.0390862	0.0554261	0.00701455	0.011308	1.779342	0.2206577	0.0611537	0.255938	0.653656	1.52986	3.90719	16.3523	2.020519	0.1240108	0.0139943	0.00432685	0.0107572	0.0133458	0.00672415	0.00907712	0.0142989	0.0099284	0.0210269	0.0134327	0.00586664	0.00494242	0.0278804	0.0397505	0.000937056	0.0132581	0.00400831	0.00328962	0.000495874	0.00399157	0.0149152	0.0067831	0.0445716	0.0056289	0.00219528	0.000316137	0.0137988	0.00720575	0.031835	0.0173189	0.0102298	0.0268129	0.0229916	0.00878315	0.0347129	0.0121472	0.0129235	0.000760867	0.000120165	0.00281313	0.0601734	0.00985331	0.00572512	0.00497333	0.0142491	0.013085	0.0147089	0.00624336	0.0159484	0.0109604	0.00219183	0.0318682	0.00428674	0.000246632	0.0184345	0.00324642	0.00844003	0.00399405	0.0331744	0.00428884	0.0141018	0.000649576	0.00320408	0.000675624	0.00171245	0.0226938	0.0142989	0.0368114	0.0272409	0.00787825	0.00849299	0.0056617	0.0335265	0.0203557	0.0288654	0.00365312	0.00588908	0.110329	0.889671	1.920155
23220	-71.85783	-195.7926	123.9347	0.111161	0.007214	0.0214443	0.0106332	0.00761889	0.0180943	0.0131793	0.00984635	0.0105282	0.00133053	0.00276201	0.00618533	0.0131371	0.076609	0.00349108	0.0346716	0.0122416	0.0159163	0.0242851	0.0116735	0.00198504	0.0135946	0.0461312	0.00630459	0.0253002	0.000182549	0.0184949	0.000717191	0.0206339	0.0145007	0.00416813	0.0086947	0.00892686	0.0227897	0.0342283	0.00712398	0.025858	0.0117561	0.00691687	0.00754367	0.0188874	0.0396706	0.00122435	0.00838285	0.0197632	0.00402539	0.00821528	0.0141209	0.0492302	0.0480495	0.0419539	0.000102042	0.0273849	0.00816921	0.0200694	0.00442753	0.0124384	0.0570467	0.0188818	0.0107007	0.0608759	0.0390663	0.0112314	0.0188758	0.0288377	0.0380735	0.010792	0.0107701	0.0100591	0.0287197	0.0580518	0.0938162	0.0045345	0.0384133	0.0450753	0.00484117	0.00452773	0.6157538	1.384246	0.125362	0.363223	0.729092	1.37157	2.75313	7.97687	1.501486	2.248052	0.0687373	0.00446086	0.0132603	0.00657515	0.00471122	0.0111888	0.00814956	0.0060886	0.00651024	0.000822746	0.00170792	0.00382477	0.00812349	0.047372	0.00215875	0.0214395	0.00756973	0.00984203	0.0150169	0.00721842	0.00122747	0.00840638	0.0285257	0.00389851	0.0156446	0.000112881	0.0114365	0.000443482	0.0127592	0.00896667	0.00257741	0.00537646	0.00552002	0.0140923	0.0211655	0.00440519	0.0159896	0.00726952	0.00427712	0.00466471	0.0116792	0.0245307	0.00075709	0.00518362	0.0122208	0.00248914	0.00508	0.00873181	0.030442	0.0297119	0.0259426	6.30988e-05	0.0169337	0.00505152	0.0124101	0.00273781	0.00769144	0.0352755	0.0116757	0.00661686	0.0376433	0.024157	0.00694502	0.0116721	0.0178321	0.0235432	0.00667336	0.00665983	0.00622015	0.0177591	0.035897	0.0580123	0.00280396	0.0237532	0.0278728	0.00299359	0.00279977	0.692123	0.307877	1.617179
23256	-66.06327	-192.9729	126.9097	0.0287914	0.00159598	0.0109095	0.0221498	0.0127216	0.0158608	0.000978161	0.00147214	0.0029305	0.0168499	0.000275094	0.0105878	0.0203273	0.0435543	0.000582688	0.00446164	0.0331014	0.000461054	0.0029683	0.0118167	0.00287347	0.00018101	0.00659443	0.00227646	0.0140382	0.0165594	0.0132659	0.00467707	0.00474922	0.00370271	0.0158776	0.0217161	0.0346419	0.013155	0.0167193	0.00634452	0.00983961	0.00633148	0.00262116	0.0202022	0.00951107	0.00907572	0.021005	0.0192839	0.034898	0.00115675	0.0189518	0.00972699	0.00558986	0.012447	0.0290491	0.00676775	0.00501871	0.00248738	0.0170671	0.00191044	0.0129996	0.0418907	0.0111711	0.0132206	0.0119609	4.02551e-05	0.000558078	0.0259093	0.0184186	0.0158756	0.0157533	0.0292229	0.0483627	0.0155015	0.0182888	0.0544226	0.00985393	0.0109689	0.00790073	0.0105136	0.0182406	1.717563	0.2824371	0.123041	0.359928	0.727022	1.37547	2.77833	8.12735	1.514999	0.1644406	0.0273219	0.00151452	0.0103527	0.0210193	0.0120723	0.0150513	0.000928237	0.001397	0.00278093	0.0159899	0.000261053	0.0100475	0.0192898	0.0413314	0.000552949	0.00423393	0.031412	0.000437523	0.0028168	0.0112136	0.00272682	0.000171772	0.00625786	0.00216027	0.0133217	0.0157142	0.0125888	0.00443836	0.00450683	0.00351373	0.0150672	0.0206077	0.0328738	0.0124835	0.015866	0.00602071	0.00933741	0.00600834	0.00248738	0.0191711	0.00902564	0.00861251	0.019933	0.0182997	0.0331168	0.00109771	0.0179845	0.00923054	0.00530457	0.0118117	0.0275665	0.00642234	0.00476256	0.00236043	0.016196	0.00181293	0.0123361	0.0397526	0.0106009	0.0125458	0.0113505	3.82006e-05	0.000529595	0.024587	0.0174785	0.0150653	0.0149493	0.0277314	0.0458943	0.0147103	0.0173554	0.0516449	0.009351	0.0104091	0.00749749	0.00997701	0.0173096	0.141219	0.858781	1.053783
23292	-78.82788	-203.7024	124.8745	0.0119689	0.00554974	0.00169374	0.0185565	0.00765819	0.0149694	0.00743843	0.0401489	0.060532	0.0236921	0.0323753	0.0200313	0.0388416	0.083956	0.00363568	0.00729283	0.0160736	0.00250486	0.0027216	0.0437247	0.0162249	0.0024092	0.0586658	0.0111266	0.0027929	0.0104135	0.034524	0.00295887	0.086396	0.049668	0.0265117	0.0264671	0.0488014	0.0146741	0.103503	0.120749	0.019679	0.00614333	0.0285439	0.190031	0.0110826	0.0169931	0.0392114	0.0336635	0.0409382	0.00126013	0.00673501	0.00803665	0.0326323	0.0287447	0.105941	0.0315679	0.0161605	0.0198411	0.101641	0.0162822	0.0257833	0.0267559	0.075009	0.00607212	0.0848955	7.28102e-05	0.0388978	0.0080325	0.0132066	0.011037	0.0446802	0.0366477	0.00372299	0.0190008	0.0340937	0.0383872	0.0132312	0.00493461	0.054976	0.0113948	0.0174189	1.513871	0.4861294	0.169094	0.420297	0.763056	1.31052	2.37927	5.91387	1.285111	0.3211169	0.00502342	0.00232925	0.000710872	0.00778824	0.00321418	0.00628273	0.00312194	0.0168507	0.0254055	0.00994369	0.013588	0.00840722	0.016302	0.0352367	0.00152591	0.00306083	0.00674616	0.0010513	0.00114227	0.0183514	0.00680967	0.00101115	0.0246223	0.00466988	0.00117219	0.00437058	0.0144899	0.00124185	0.0362608	0.0208459	0.0111271	0.0111083	0.0204821	0.00615878	0.0434405	0.0506788	0.00825935	0.00257838	0.01198	0.0797568	0.0046514	0.00713207	0.0164572	0.0141287	0.017182	0.000528882	0.00282671	0.00337302	0.0136959	0.0120643	0.0444639	0.0132492	0.00678261	0.00832739	0.0426592	0.00683371	0.0108214	0.0112296	0.0314816	0.0025485	0.035631	3.05587e-05	0.0163256	0.00337127	0.00554288	0.00463226	0.0187525	0.0153812	0.00156256	0.00797471	0.0143093	0.0161113	0.00555319	0.00207108	0.0230737	0.00478244	0.00731077	0.243065	0.756935	2.38263
23328	-78.49218	-203.0789	124.5867	0.0177952	0.0263176	0.00115582	0.0160643	0.0156182	0.0294452	0.020531	0.00170571	0.000378928	0.00434824	0.00447337	0.00497312	0.00217778	0.0109458	0.00550772	0.00518903	0.0166976	0.00163386	0.00416283	0.00406278	0.00984264	0.00310793	0.0147909	0.0184732	0.00190517	0.0322977	0.000942605	0.0010425	0.00231656	0.0143851	0.00119992	0.00755804	0.00738055	0.00435691	0.00184779	0.0104181	0.0171266	0.00424047	0.00968575	0.0723565	0.0310677	0.00123883	0.0108961	0.00346009	0.00739713	0.000602739	0.00617299	0.00363234	0.00639353	0.00626523	0.00500829	0.00012964	0.00489097	0.0136469	0.00632734	0.000164958	0.00523341	0.00378297	0.0207022	0.000990085	0.00202237	9.364e-05	0.0179385	0.00720008	0.0134585	0.00389278	0.051147	0.0165911	0.00106684	0.016954	0.000777078	0.00346729	0.0082545	0.000295566	0.015094	0.00123469	0.030157	0.9037998	1.0962	0.0312565	0.184492	0.590199	1.69434	5.42028	31.9934	2.505816	1.21288	0.0235353	0.0348068	0.00152864	0.0212461	0.020656	0.0389431	0.0271535	0.00225591	0.000501156	0.00575082	0.00591632	0.00657727	0.00288025	0.0144765	0.0072843	0.00686282	0.0220836	0.00216088	0.00550561	0.00537329	0.0130175	0.00411044	0.0195619	0.0244319	0.00251971	0.0427157	0.00124665	0.00137877	0.0030638	0.0190252	0.00158698	0.00999599	0.00976124	0.00576229	0.00244381	0.0137786	0.022651	0.0056083	0.01281	0.095696	0.041089	0.00163843	0.0144107	0.00457619	0.00978318	0.00079716	0.00816417	0.004804	0.00845585	0.00828617	0.00662378	0.000171457	0.00646862	0.0180489	0.00836831	0.000218168	0.00692152	0.00500322	0.0273799	0.00130945	0.00267471	0.000123845	0.0237248	0.00952257	0.0177997	0.00514845	0.0676451	0.0219428	0.00141097	0.0224228	0.00102774	0.00458571	0.0109171	0.000390905	0.0199628	0.00163296	0.0398846	0.5481	0.4519	0.7561073
23364	-66.04246	-191.4626	125.4201	0.0527262	0.0237846	0.00415493	0.0035857	0.0367479	0.0486393	0.00283485	0.0122473	0.00776335	0.00665234	0.00825324	0.00731352	0.0182913	0.0200324	0.020147	0.0175014	0.0126362	0.000339125	0.00243482	0.00308771	0.00268032	0.00439758	0.0255329	0.00581505	0.00790469	0.00578687	0.0015979	0.00818103	0.0199871	0.0167266	0.00301824	0.00752768	0.00935386	0.0103196	0.000697028	0.00598976	0.00817957	0.00240172	0.00144472	0.0103417	0.00150822	0.00440803	0.0253545	0.00674283	0.0157133	0.00151531	0.0202048	0.0128663	0.00828163	0.00379495	0.00703017	0.000734808	0.00662311	0.00358034	0.0048834	7.99578e-05	0.000303694	0.00992389	0.0265325	0.00354611	0.00849218	8.30329e-05	0.0100862	0.0369226	0.0163013	0.0298318	0.0122885	0.0283726	0.0131246	0.000211355	0.023334	0.00116677	0.00619784	0.0182684	0.032587	0.0107524	0.0182636	1.145553	0.8544465	0.059391	0.252313	0.650753	1.53668	3.96332	16.8376	2.041666	0.745881	0.0587826	0.0265167	0.00463219	0.00399758	0.040969	0.0542262	0.00316048	0.0136541	0.00865509	0.00741646	0.00920126	0.00815359	0.0203923	0.0223334	0.0224612	0.0195117	0.0140877	0.000378079	0.0027145	0.00344239	0.0029882	0.00490271	0.0284658	0.006483	0.00881266	0.00645158	0.00178144	0.00912074	0.0222829	0.0186479	0.00336494	0.00839235	0.0104283	0.0115049	0.000777092	0.00667778	0.00911912	0.00267759	0.00161067	0.0115296	0.00168146	0.00491436	0.0282669	0.00751735	0.0175182	0.00168937	0.0225256	0.0143442	0.0092329	0.00423086	0.00783769	0.000819212	0.00738387	0.0039916	0.00544433	8.91421e-05	0.000338578	0.0110638	0.0295801	0.00395344	0.00946764	9.25706e-05	0.0112448	0.0411637	0.0181738	0.0332584	0.0137	0.0316317	0.0146322	0.000235632	0.0260143	0.00130079	0.00690976	0.0203668	0.0363302	0.0119875	0.0203614	0.427223	0.572777	0.8969691
23400	-57.25435	-183.0306	125.7763	0.00609982	0.0113858	0.0167076	0.0180934	0.00599898	0.0062903	0.0140372	0.00167581	0.00316131	0.00273749	0.00900204	0.00572796	0.00244343	0.0137662	0.00189042	0.00964638	0.00576183	0.00189676	0.00432642	0.00482248	0.00295073	0.00473474	0.0207133	0.0048881	0.00225177	0.00124065	0.00418234	0.00167276	0.00274634	0.00622569	0.000238827	0.00198219	0.016052	0.00466828	0.00254228	0.0033701	0.010507	0.00294564	0.00376978	0.00205948	0.0274442	0.0115578	0.00100451	0.00511592	0.0116393	0.00258751	0.00770958	0.000153125	0.0137528	0.0179199	0.00907161	0.0010826	0.0087557	0.000212276	0.0153061	0.00556493	0.00448472	0.00666539	0.0117299	0.00368801	0.000761218	0.00433736	0.0131591	0.00269192	0.0297982	0.0189833	0.0184981	0.00859068	0.00505712	0.000849513	0.0162614	0.00158805	0.000896447	0.00235702	0.000686251	0.00495357	0.0222719	1.420727	0.5792728	0.0360873	0.197887	0.603247	1.6577	5.05338	27.7106	2.401901	0.4077297	0.010846	0.020245	0.0297076	0.0321718	0.0106667	0.0111847	0.0249594	0.00297974	0.0056211	0.00486751	0.0160065	0.0101848	0.00434464	0.0244776	0.00336134	0.0171521	0.0102451	0.00337261	0.00769276	0.00857482	0.00524666	0.0084188	0.0368302	0.00869148	0.00400384	0.00220599	0.00743657	0.00297431	0.00488323	0.0110698	0.000424656	0.00352452	0.0285419	0.00830063	0.00452041	0.00599235	0.0186824	0.00523761	0.00670302	0.00366195	0.0487983	0.0205509	0.0017861	0.00909658	0.0206958	0.00460083	0.0137083	0.000272269	0.0244538	0.0318633	0.0161302	0.00192496	0.0155684	0.000377447	0.0272157	0.00989496	0.00797424	0.0118517	0.0208569	0.00655762	0.00135352	0.00771221	0.0233981	0.00478648	0.0529839	0.0337541	0.0328913	0.015275	0.00899203	0.00151051	0.0289142	0.0028237	0.00159396	0.004191	0.00122022	0.00880789	0.0396015	0.289636	0.710364	0.5624009
